0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 540.000000 
0.000000 0.110420 -0.042677 -0.049980 -0.035578 -0.071159 -0.084250 -0.060319 -0.012450 0.119413 -0.004104 -0.027973 -0.002986 0.086059 0.110420 -0.042677 -0.049980 -0.035578 -0.071159 -0.084250 -0.060319 -0.012450 0.119413 -0.004104 -0.027973 -0.002986 0.086059 0.110420 -0.042677 -0.049980 -0.035578 -0.071159 -0.084250 -0.060319 -0.012450 0.119413 -0.004104 -0.027973 -0.002986 0.086059 0.110420 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 100.000000 120.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 460.000000 480.000000 540.000000 
0.000000 -0.111475 -0.172516 -0.156713 -0.004890 0.065702 0.021230 0.016083 0.079323 0.059813 0.042648 -0.145091 -0.115320 0.045353 -0.111475 -0.172516 -0.156713 -0.004890 0.065702 0.021230 0.016083 0.079323 0.059813 0.042648 -0.145091 -0.115320 0.045353 -0.111475 -0.172516 -0.156713 -0.004890 0.065702 0.021230 0.016083 0.079323 0.059813 0.042648 -0.145091 -0.115320 0.045353 -0.111475 
