0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.015536 -0.072175 -0.091234 0.139140 0.239704 0.180143 0.109666 0.070878 0.086704 0.107041 0.087879 -0.058830 -0.055684 0.038367 0.097522 -0.018436 -0.267180 -0.056152 0.015536 -0.072175 -0.091234 0.139140 0.239704 0.180143 0.109666 0.070878 0.086704 0.107041 0.087879 -0.058830 -0.055684 0.038367 0.097522 -0.018436 -0.267180 -0.056152 0.015536 -0.072175 -0.091234 0.139140 0.239704 0.180143 0.109666 0.070878 0.086704 0.107041 0.087879 -0.058830 -0.055684 0.038367 0.097522 -0.018436 -0.267180 -0.056152 0.015536 -0.072175 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 0.102179 0.270156 0.210948 0.250715 0.225071 0.178523 0.103894 -0.022586 -0.038269 -0.048810 0.072903 0.193282 0.037133 -0.027339 0.102401 0.040538 0.022722 0.035054 0.102179 0.270156 0.210948 0.250715 0.225071 0.178523 0.103894 -0.022586 -0.038269 -0.048810 0.072903 0.193282 0.037133 -0.027339 0.102401 0.040538 0.022722 0.035054 0.102179 0.270156 0.210948 0.250715 0.225071 0.178523 0.103894 -0.022586 -0.038269 -0.048810 0.072903 0.193282 0.037133 -0.027339 0.102401 0.040538 0.022722 0.035054 0.102179 0.270156 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 0.017708 0.118086 0.180578 0.091044 -0.036875 0.106483 0.118912 0.064856 0.009570 -0.014237 -0.084463 -0.106634 -0.112320 -0.180647 -0.167000 -0.133050 -0.108068 -0.088037 
