Y;N
-560.000000;-540.000000;-520.000000;-500.000000;-480.000000;-460.000000;-440.000000;-420.000000;-400.000000;-380.000000;-360.000000;-340.000000;-320.000000;-300.000000;-280.000000;-260.000000;-240.000000;-220.000000;-200.000000;-180.000000;-160.000000;-140.000000;-120.000000;-100.000000;-80.000000;-60.000000;-40.000000;-20.000000;0.000000;20.000000;40.000000;60.000000;80.000000;100.000000;120.000000;140.000000;160.000000;180.000000;200.000000;220.000000;240.000000;260.000000;280.000000;300.000000;320.000000;340.000000;360.000000;380.000000;400.000000;420.000000;440.000000;460.000000;480.000000;500.000000;520.000000;540.000000
-1.009162;-1.502656;-0.793128;0.357078;3.938022;1.758969;-1.710625;0.099374;0.254526;0.503902;0.980543;1.034458;0.310386;0.767289;0.221002;0.912132;0.748733;0.015485;-1.009162;-1.502656;-0.793128;0.357078;3.938022;1.758969;-1.710625;0.099374;0.254526;0.503902;0.980543;1.034458;0.310386;0.767289;0.221002;0.912132;0.748733;0.015485;-1.009162;-1.502656;-0.793128;0.357078;3.938022;1.758969;-1.710625;0.099374;0.254526;0.503902;0.980543;1.034458;0.310386;0.767289;0.221002;0.912132;0.748733;0.015485;-1.009162;-1.502656
-560.000000;-540.000000;-520.000000;-500.000000;-480.000000;-460.000000;-440.000000;-420.000000;-400.000000;-380.000000;-360.000000;-340.000000;-320.000000;-300.000000;-280.000000;-260.000000;-240.000000;-220.000000;-200.000000;-180.000000;-160.000000;-140.000000;-120.000000;-100.000000;-80.000000;-60.000000;-40.000000;-20.000000;0.000000;20.000000;40.000000;60.000000;80.000000;100.000000;120.000000;140.000000;160.000000;180.000000;200.000000;220.000000;240.000000;260.000000;280.000000;300.000000;320.000000;340.000000;360.000000;380.000000;400.000000;420.000000;440.000000;460.000000;480.000000;500.000000;520.000000;540.000000
-0.837357;-1.101954;-0.226318;1.451431;1.763988;-1.328758;1.908841;-0.611116;-0.673868;-0.254013;0.242453;0.352736;0.058691;-0.798190;-0.678893;0.456182;0.851160;0.182693;-0.837357;-1.101954;-0.226318;1.451431;1.763988;-1.328758;1.908841;-0.611116;-0.673868;-0.254013;0.242453;0.352736;0.058691;-0.798190;-0.678893;0.456182;0.851160;0.182693;-0.837357;-1.101954;-0.226318;1.451431;1.763988;-1.328758;1.908841;-0.611116;-0.673868;-0.254013;0.242453;0.352736;0.058691;-0.798190;-0.678893;0.456182;0.851160;0.182693;-0.837357;-1.101954
