-560.000000;-540.000000;-520.000000;-500.000000;-480.000000;-460.000000;-440.000000;-420.000000;-400.000000;-380.000000;-340.000000;-320.000000;-300.000000;-280.000000;-260.000000;-240.000000;-220.000000;-200.000000;-180.000000;-160.000000;-140.000000;-120.000000;-100.000000;-80.000000;-60.000000;-40.000000;-20.000000;20.000000;40.000000;60.000000;80.000000;100.000000;120.000000;140.000000;160.000000;180.000000;200.000000;220.000000;240.000000;260.000000;280.000000;300.000000;320.000000;340.000000;380.000000;400.000000;420.000000;440.000000;460.000000;480.000000;500.000000;520.000000;540.000000
-0.148912;-0.074358;0.050620;0.019220;-0.005072;0.028135;0.009453;-0.031970;-0.069079;1.054478;1.147157;0.133424;0.044114;0.119681;0.186363;0.053269;0.199215;-0.148912;-0.074358;0.050620;0.019220;-0.005072;0.028135;0.009453;-0.031970;-0.069079;1.054478;1.147157;0.133424;0.044114;0.119681;0.186363;0.053269;0.199215;-0.148912;-0.074358;0.050620;0.019220;-0.005072;0.028135;0.009453;-0.031970;-0.069079;1.054478;1.147157;0.133424;0.044114;0.119681;0.186363;0.053269;0.199215;-0.148912;-0.074358
