0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 12.546700 3.934437 -3.900067 -3.768461 -2.255380 -1.318852 -0.619878 -0.198871 0.174341 -3.925463 -4.933006 -2.791411 -0.985704 -0.692352 -1.490480 4.561663 12.546700 3.934437 -3.900067 -3.768461 -2.255380 -1.318852 -0.619878 -0.198871 0.174341 -3.925463 -4.933006 -2.791411 -0.985704 -0.692352 -1.490480 4.561663 12.546700 3.934437 -3.900067 -3.768461 -2.255380 -1.318852 -0.619878 -0.198871 0.174341 -3.925463 -4.933006 -2.791411 -0.985704 -0.692352 -1.490480 4.561663 12.546700 3.934437 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 13.273557 2.915494 -4.187716 -3.712983 -2.267202 -1.350671 -0.953640 -0.248287 0.384015 -3.645638 -4.433267 -2.892156 -1.198238 -0.631619 -2.378399 4.328568 13.273557 2.915494 -4.187716 -3.712983 -2.267202 -1.350671 -0.953640 -0.248287 0.384015 -3.645638 -4.433267 -2.892156 -1.198238 -0.631619 -2.378399 4.328568 13.273557 2.915494 -4.187716 -3.712983 -2.267202 -1.350671 -0.953640 -0.248287 0.384015 -3.645638 -4.433267 -2.892156 -1.198238 -0.631619 -2.378399 4.328568 13.273557 2.915494 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 12.110564 4.448345 -3.637276 -3.908031 -2.123059 -1.274545 -0.464945 -0.248964 0.034207 -4.039182 -5.112688 -1.726700 -0.565857 -1.165155 -0.724236 4.622900 12.110564 4.448345 -3.637276 -3.908031 -2.123059 -1.274545 -0.464945 -0.248964 0.034207 -4.039182 -5.112688 -1.726700 -0.565857 -1.165155 -0.724236 4.622900 12.110564 4.448345 -3.637276 -3.908031 -2.123059 -1.274545 -0.464945 -0.248964 0.034207 -4.039182 -5.112688 -1.726700 -0.565857 -1.165155 -0.724236 4.622900 12.110564 4.448345 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 11.198834 5.339176 -2.970468 -4.200846 -1.886530 -1.193857 -0.300395 -0.215090 -0.185588 -4.191277 -5.285696 1.646934 0.821500 -1.977070 0.830726 4.630179 11.198834 5.339176 -2.970468 -4.200846 -1.886530 -1.193857 -0.300395 -0.215090 -0.185588 -4.191277 -5.285696 1.646934 0.821500 -1.977070 0.830726 4.630179 11.198834 5.339176 -2.970468 -4.200846 -1.886530 -1.193857 -0.300395 -0.215090 -0.185588 -4.191277 -5.285696 1.646934 0.821500 -1.977070 0.830726 4.630179 11.198834 5.339176 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 10.056985 6.166786 -2.034496 -3.686954 -2.497643 -1.226168 -0.316146 -0.206682 -0.007223 -4.272443 -5.220505 3.904032 2.655518 0.658131 2.023828 4.528096 10.056985 6.166786 -2.034496 -3.686954 -2.497643 -1.226168 -0.316146 -0.206682 -0.007223 -4.272443 -5.220505 3.904032 2.655518 0.658131 2.023828 4.528096 10.056985 6.166786 -2.034496 -3.686954 -2.497643 -1.226168 -0.316146 -0.206682 -0.007223 -4.272443 -5.220505 3.904032 2.655518 0.658131 2.023828 4.528096 10.056985 6.166786 
