0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 540.000000 
0.000000 0.073269 -0.198088 -0.081217 0.087077 0.260279 0.013019 -0.054346 -0.101707 0.073269 -0.198088 -0.081217 0.087077 0.260279 0.013019 -0.054346 -0.101707 0.073269 -0.198088 -0.081217 0.087077 0.260279 0.013019 -0.054346 -0.101707 0.073269 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 540.000000 
0.000000 -0.003691 0.085420 0.024485 0.151145 -0.104195 -0.061548 0.242674 -0.341962 -0.003691 0.085420 0.024485 0.151145 -0.104195 -0.061548 0.242674 -0.341962 -0.003691 0.085420 0.024485 0.151145 -0.104195 -0.061548 0.242674 -0.341962 -0.003691 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 540.000000 
0.000000 0.063805 -0.029747 -0.089608 0.105638 -0.106537 -0.061851 0.281853 -0.325844 0.063805 -0.029747 -0.089608 0.105638 -0.106537 -0.061851 0.281853 -0.325844 0.063805 -0.029747 -0.089608 0.105638 -0.106537 -0.061851 0.281853 -0.325844 0.063805 
0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 540.000000 
0.000000 -0.113523 -0.156727 -0.202820 0.059282 0.118455 0.105383 -0.004142 0.039871 -0.113523 -0.156727 -0.202820 0.059282 0.118455 0.105383 -0.004142 0.039871 -0.113523 -0.156727 -0.202820 0.059282 0.118455 0.105383 -0.004142 0.039871 -0.113523 
