Y;N
-560.000000;-540.000000;-520.000000;-500.000000;-480.000000;-460.000000;-440.000000;-420.000000;-400.000000;-380.000000;-320.000000;-300.000000;-280.000000;-260.000000;-220.000000;-200.000000;-180.000000;-160.000000;-140.000000;-120.000000;-100.000000;-80.000000;-60.000000;-40.000000;-20.000000;40.000000;60.000000;80.000000;100.000000;140.000000;160.000000;180.000000;200.000000;220.000000;240.000000;260.000000;280.000000;300.000000;320.000000;340.000000;400.000000;420.000000;440.000000;460.000000;500.000000;520.000000;540.000000
0;0.110308;0.754398;0.975480;-1.080181;-1.173297;-1.018427;-0.714653;-0.515803;-0.398966;0.978249;-0.946286;-0.622138;0.847705;0.934331;0.110308;0.110308;0.754398;0.975480;-1.080181;-1.173297;-1.018427;-0.714653;-0.515803;-0.398966;0.978249;-0.946286;-0.622138;0.847705;0.934331;0.110308;0.110308;0.754398;0.975480;-1.080181;-1.173297;-1.018427;-0.714653;-0.515803;-0.398966;0.978249;-0.946286;-0.622138;0.847705;0.934331;0.110308;0.110308;0.754398
-560.000000;-540.000000;-520.000000;-500.000000;-480.000000;-460.000000;-440.000000;-420.000000;-400.000000;-380.000000;-340.000000;-320.000000;-300.000000;-280.000000;-260.000000;-240.000000;-220.000000;-200.000000;-180.000000;-160.000000;-140.000000;-120.000000;-100.000000;-80.000000;-60.000000;-40.000000;-20.000000;20.000000;40.000000;60.000000;80.000000;100.000000;120.000000;140.000000;160.000000;180.000000;200.000000;220.000000;240.000000;260.000000;280.000000;300.000000;320.000000;340.000000;380.000000;400.000000;420.000000;440.000000;460.000000;480.000000;500.000000;520.000000;540.000000
0.470931;0.664361;0.326724;-0.019080;-0.188107;-0.199475;-0.011718;0.126211;0.288789;-1.039704;-0.029821;0.250460;0.290044;0.088486;-0.118067;0.009146;-0.687376;0.470931;0.664361;0.326724;-0.019080;-0.188107;-0.199475;-0.011718;0.126211;0.288789;-1.039704;-0.029821;0.250460;0.290044;0.088486;-0.118067;0.009146;-0.687376;0.470931;0.664361;0.326724;-0.019080;-0.188107;-0.199475;-0.011718;0.126211;0.288789;-1.039704;-0.029821;0.250460;0.290044;0.088486;-0.118067;0.009146;-0.687376;0.470931;0.664361
