0.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -320.000000 -300.000000 -280.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 40.000000 60.000000 80.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 400.000000 420.000000 440.000000 540.000000 
0.000000 -0.186990 -0.019628 -0.023561 -0.052406 -0.024605 -0.006004 0.007156 0.050437 -0.022766 -0.021861 -0.020644 -0.186990 -0.019628 -0.023561 -0.052406 -0.024605 -0.006004 0.007156 0.050437 -0.022766 -0.021861 -0.020644 -0.186990 -0.019628 -0.023561 -0.052406 -0.024605 -0.006004 0.007156 0.050437 -0.022766 -0.021861 -0.020644 -0.186990 
