CA psi+1 ss
-0.105094140351
-0.0167515263158;-0.358791;0.0602601052632
N/A
C;H;B
-560.0;-160.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;560.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0
-0.127828;-0.040064;-0.040064;-0.029818;0.077974;-0.159766;-0.060797;0.114596;0.039368;0.039322;0.127248;0.201177;0.106991;0.104572;0.063541;-0.156339;-0.232851;-0.200489;-0.127828;-0.092558;-0.040064;-0.127828;-0.040064;-0.040064;-0.029818;0.077974;-0.159766;-0.060797;0.114596;0.039368;0.039322;0.127248;0.201177;0.106991;0.104572;0.063541;-0.156339;-0.232851;-0.200489;-0.127828;-0.092558;-0.040064;-0.127828;-0.040064;-0.040064;-0.029818;0.077974;-0.159766;-0.060797;0.114596;0.039368;0.039322;0.127248;0.201177;0.106991;0.104572;0.063541;-0.156339;-0.232851;-0.200489;-0.127828;-0.092558;-0.040064
-560.0;-160.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;560.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0
-0.899169;1.621817;1.621817;0.0;0.0;-1.740118;0.636756;0.006819;0.039837;0.068246;-0.078736;-0.112802;-0.323198;-0.464003;-0.770592;-0.984065;-1.246167;-0.986068;-0.899169;-0.899169;1.621817;1.621817;0.0;0.0;-1.740118;0.636756;0.006819;0.039837;0.068246;-0.078736;-0.112802;-0.323198;-0.464003;-0.770592;-0.984065;-1.246167;-0.986068;-0.899169;-0.899169;1.621817;1.621817;0.0;0.0;-1.740118;0.636756;0.006819;0.039837;0.068246;-0.078736;-0.112802;-0.323198;-0.464003;-0.770592;-0.984065;-1.246167;-0.986068;-0.899169
-560.0;-160.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-360.0;-200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;560.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0;360.0
0.023004;0.299612;0.299612;-0.364244;-0.871704;1.673398;0.611602;0.463812;0.298327;0.207454;0.121938;-0.264029;-0.551993;-0.665674;0.07319;-0.01463;-0.079193;-0.042996;0.023004;0.113534;0.299612;0.023004;0.299612;0.299612;-0.364244;-0.871704;1.673398;0.611602;0.463812;0.298327;0.207454;0.121938;-0.264029;-0.551993;-0.665674;0.07319;-0.01463;-0.079193;-0.042996;0.023004;0.113534;0.299612;0.023004;0.299612;0.299612;-0.364244;-0.871704;1.673398;0.611602;0.463812;0.298327;0.207454;0.121938;-0.264029;-0.551993;-0.665674;0.07319;-0.01463;-0.079193;-0.042996;0.023004;0.113534;0.299612
