0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -3.392468 -3.479878 -4.083319 -3.584221 -4.401038 -3.979777 -3.327743 -3.162302 -3.209417 -3.632665 -3.670918 -3.366239 -2.998816 -2.827040 -3.159196 -3.485161 -2.784156 -3.041169 -3.392468 -3.479878 -4.083319 -3.584221 -4.401038 -3.979777 -3.327743 -3.162302 -3.209417 -3.632665 -3.670918 -3.366239 -2.998816 -2.827040 -3.159196 -3.485161 -2.784156 -3.041169 -3.392468 -3.479878 -4.083319 -3.584221 -4.401038 -3.979777 -3.327743 -3.162302 -3.209417 -3.632665 -3.670918 -3.366239 -2.998816 -2.827040 -3.159196 -3.485161 -2.784156 -3.041169 -3.392468 -3.479878 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -3.256931 -3.247292 -3.821154 -2.757767 -5.387289 -4.502495 -2.669367 -2.746589 -2.808167 -3.304030 -3.910043 -3.251599 -2.361991 -2.260476 -2.568809 -3.338498 -2.444926 -2.884627 -3.256931 -3.247292 -3.821154 -2.757767 -5.387289 -4.502495 -2.669367 -2.746589 -2.808167 -3.304030 -3.910043 -3.251599 -2.361991 -2.260476 -2.568809 -3.338498 -2.444926 -2.884627 -3.256931 -3.247292 -3.821154 -2.757767 -5.387289 -4.502495 -2.669367 -2.746589 -2.808167 -3.304030 -3.910043 -3.251599 -2.361991 -2.260476 -2.568809 -3.338498 -2.444926 -2.884627 -3.256931 -3.247292 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -3.437117 -3.220442 -3.535705 -2.226293 -5.415294 -4.532316 -2.775817 -2.697531 -2.719760 -3.085577 -4.094511 -3.565148 -2.432264 -2.560555 -2.165618 -2.411257 -2.123429 -3.036286 -3.437117 -3.220442 -3.535705 -2.226293 -5.415294 -4.532316 -2.775817 -2.697531 -2.719760 -3.085577 -4.094511 -3.565148 -2.432264 -2.560555 -2.165618 -2.411257 -2.123429 -3.036286 -3.437117 -3.220442 -3.535705 -2.226293 -5.415294 -4.532316 -2.775817 -2.697531 -2.719760 -3.085577 -4.094511 -3.565148 -2.432264 -2.560555 -2.165618 -2.411257 -2.123429 -3.036286 -3.437117 -3.220442 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -3.328105 -3.603435 -3.355734 -1.636126 -5.051112 -4.241816 -2.679197 -2.807866 -2.793968 -3.189830 -4.263054 -3.749533 -2.705690 -3.190626 -1.058317 0.412478 -1.814698 -2.852639 -3.328105 -3.603435 -3.355734 -1.636126 -5.051112 -4.241816 -2.679197 -2.807866 -2.793968 -3.189830 -4.263054 -3.749533 -2.705690 -3.190626 -1.058317 0.412478 -1.814698 -2.852639 -3.328105 -3.603435 -3.355734 -1.636126 -5.051112 -4.241816 -2.679197 -2.807866 -2.793968 -3.189830 -4.263054 -3.749533 -2.705690 -3.190626 -1.058317 0.412478 -1.814698 -2.852639 -3.328105 -3.603435 
0.000000 -560.000000 -540.000000 -520.000000 -500.000000 -480.000000 -460.000000 -440.000000 -420.000000 -400.000000 -380.000000 -360.000000 -340.000000 -320.000000 -300.000000 -280.000000 -260.000000 -240.000000 -220.000000 -200.000000 -180.000000 -160.000000 -140.000000 -120.000000 -100.000000 -80.000000 -60.000000 -40.000000 -20.000000 0.000000 20.000000 40.000000 60.000000 80.000000 100.000000 120.000000 140.000000 160.000000 180.000000 200.000000 220.000000 240.000000 260.000000 280.000000 300.000000 320.000000 340.000000 360.000000 380.000000 400.000000 420.000000 440.000000 460.000000 480.000000 500.000000 520.000000 540.000000 
0.000000 -3.370926 -3.539059 -3.375223 -1.706359 -5.110608 -4.293876 -2.721232 -2.792686 -2.783179 -3.165243 -4.252033 -3.746072 -2.675092 -3.117735 -1.234460 -0.028719 -1.838707 -2.904761 -3.370926 -3.539059 -3.375223 -1.706359 -5.110608 -4.293876 -2.721232 -2.792686 -2.783179 -3.165243 -4.252033 -3.746072 -2.675092 -3.117735 -1.234460 -0.028719 -1.838707 -2.904761 -3.370926 -3.539059 -3.375223 -1.706359 -5.110608 -4.293876 -2.721232 -2.792686 -2.783179 -3.165243 -4.252033 -3.746072 -2.675092 -3.117735 -1.234460 -0.028719 -1.838707 -2.904761 -3.370926 -3.539059 
